manifest_id,manifest_label,thumbnail_id
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174a.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Leo",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174a.med.jpg/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174b.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Martianvs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174b.med.jpg/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174c.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Theodosivs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174c.med.jpg/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174d.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Ivstinian",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174d.med.jpg/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174e.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Theodosivs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174e.med.jpg/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174f.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Arcadivs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174f.med.jpg/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174g.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Ivstinvs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174g.tif/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174h.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Ivstinvs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174h.tif/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174i.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Valentinianvs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174i.med.jpg/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174j.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Anastasivs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174j.tif/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174k.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Zeno",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174k.tif/full/full/0/default.jpg
https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174l.json,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Honorivs",https://iiif.library.vanderbilt.edu/iiif/2/gallery%2F1999%2F1999.174l.tif/full/full/0/default.jpg
